id,sentiment
"""6826_2""",0
"""936_1""",0.479435277
"""10832_10""",0.998930546
"""6029_1""",0.188961203
"""1573_1""",0.034677413
"""4775_7""",0.973362938
"""4443_3""",0
"""9453_1""",0.144274289
"""4019_3""",0.404073972
"""1939_8""",0.945527237
"""5040_3""",0
"""6266_2""",0
"""11230_1""",0
"""431_8""",0.937821994
"""9775_8""",0.801211697
"""10078_8""",1
"""4485_4""",0.288631779
"""56_3""",0.174727466
"""10781_10""",1
"""2621_8""",1
"""5396_3""",0.477966961
"""5543_2""",0.200684285
"""2069_9""",0.891051913
"""4183_1""",0.080064776
"""5784_4""",0.328498282
"""11670_7""",0.80788738
"""3199_2""",0.367108944
"""5779_3""",0.567336731
"""4467_7""",1
"""845_7""",0.813220696
"""6934_4""",0
"""4381_10""",0.991340938
"""275_10""",0.889009834
"""413_3""",0
"""1939_1""",0.498973353
"""5962_4""",0
"""1990_10""",1
"""10160_7""",0.795107561
"""12237_2""",0.044516715
"""3327_3""",0.385010547
"""1628_1""",0.117619242
"""4198_1""",0.191653486
"""3725_8""",0.886795037
"""2445_10""",0.536205635
"""9199_3""",0.344917623
"""3519_3""",0.156792767
"""5601_4""",0.148158941
"""5839_7""",0.902845352
"""5359_1""",0
"""10163_8""",1
"""3394_4""",0.229782149
"""4350_10""",1
"""10661_9""",0.900682437
"""12024_7""",0.590943908
"""2780_4""",0.359159426
"""605_4""",0
"""3551_1""",0
"""3048_10""",0.77353587
"""7942_10""",0.87576717
"""6764_4""",0.473109617
"""9069_7""",0.946390179
"""1999_9""",1
"""11413_10""",1
"""7905_1""",0
"""902_9""",0.852915951
"""6830_10""",0.953730279
"""8990_10""",0.847723703
"""11790_8""",0.782715908
"""10156_1""",0.218708428
"""1047_2""",0.1026503
"""5492_10""",0.982214829
"""10213_1""",0.033689257
"""12450_1""",0
"""1456_1""",0.043012527
"""4605_2""",0.155783254
"""9770_1""",0.43106366
"""3065_10""",1
"""5176_1""",0.176496632
"""3196_10""",0.812010491
"""11735_10""",1
"""306_10""",0.882887664
"""7461_2""",0.576644756
"""1401_7""",0.799735247
"""1335_4""",0.535801446
"""1656_4""",0.31238883
"""9747_10""",1
"""9520_10""",0.979003426
"""11515_1""",0.107144269
"""8969_1""",0.207141283
"""4320_1""",0.147164246
"""4062_1""",0.050721465
"""9503_7""",0.654355179
"""187_8""",1
"""5761_4""",0.091211501
"""9533_3""",0.275003216
"""5596_3""",0
"""3764_8""",0.994403143
"""9657_3""",0.474292774
"""8011_1""",0.015375511
"""10502_9""",0.839640082
"""6550_10""",0.997609843
"""7406_9""",0.818211518
"""1589_10""",0.87638132
"""2558_1""",0
"""12360_10""",0.91439426
"""4700_1""",0
"""6301_10""",1
"""3135_9""",1
"""12268_1""",0.016348427
"""9507_3""",0.233541929
"""8729_2""",0.298325542
"""11637_8""",0.941113452
"""11206_1""",0.122009914
"""12361_4""",0.085102218
"""8763_2""",0.181928487
"""9423_8""",0.964792807
"""1957_7""",0.81385131
"""4114_9""",0.783626495
"""3956_10""",0.690981598
"""12078_1""",0.203749231
"""10606_10""",1
"""7348_3""",0.490935816
"""5558_7""",0.895995242
"""5697_3""",0.278811554
"""978_9""",0.863821909
"""2992_4""",0.526683898
"""11199_1""",0.064692302
"""1957_2""",0
"""1406_8""",0.682941932
"""1489_1""",0.008158756
"""9609_3""",0
"""11454_4""",0.153810914
"""10901_1""",0.023677212
"""9638_1""",0.196648978
"""1930_10""",1
"""9082_1""",0
"""6605_7""",0.950606399
"""3993_7""",0.627238069
"""1018_8""",0.817292205
"""8484_4""",0.096932195
"""6328_4""",0.000985947
"""4517_3""",0.448921036
"""2728_10""",1
"""3979_10""",1
"""12136_1""",0
"""8411_1""",0.123791415
"""5095_3""",0.286241515
"""6196_3""",0.271899012
"""5469_4""",0.164821632
"""6993_1""",0.229946781
"""12006_10""",0.689410856
"""1627_1""",0.206630681
"""9275_1""",0
"""4496_4""",0
"""11977_2""",0.500618073
"""7821_8""",0.802035656
"""10652_9""",0.843364086
"""4937_7""",0.927527606
"""11217_3""",0
"""7683_4""",0.094239954
"""5954_7""",0.826217905
"""1958_10""",0.84261747
"""3524_1""",0
"""1613_2""",0
"""922_1""",0
"""594_4""",0.250740482
"""12107_10""",0.709736256
"""3917_4""",0.141326949
"""9645_4""",0.271769569
"""11923_10""",0.83996706
"""374_2""",0.032656803
"""10175_10""",0.919362487
"""72_7""",0.94086085
"""9168_4""",0.316884023
"""10874_3""",0.189605997
"""1935_4""",0.13732771
"""9060_8""",0.881806806
"""8303_10""",0.651724367
"""8336_10""",0.752871619
"""1476_4""",0.493951256
"""6451_8""",0.832338598
"""1741_4""",0.279171105
"""10682_10""",0.700876027
"""10239_10""",1
"""6513_4""",0
"""8396_4""",0.199309036
"""4239_4""",0.38208009
"""4141_4""",0.343600697
"""9364_3""",0
"""4560_10""",1
"""4561_3""",0.028849537
"""450_10""",0.968128495
"""1313_9""",0.781329902
"""1087_10""",0.909860904
"""6753_4""",0.259817355
"""9318_1""",0
"""9271_8""",0.616174102
"""4222_7""",0.701485534
"""491_7""",0.779700854
"""9916_2""",0.307932955
"""5720_3""",0.085021808
"""12383_7""",0.873388929
"""3421_10""",0.62706072
"""11070_9""",0.467774549
"""9460_8""",1
"""4867_3""",0
"""4145_1""",0.205358008
"""11305_1""",0.142461412
"""9825_1""",0.11282961
"""4675_4""",0.019550356
"""10746_4""",0.148149693
"""5370_4""",0.375261701
"""10368_1""",0
"""5309_7""",1
"""7523_7""",0.887582185
"""2795_1""",0.263351589
"""12065_3""",0.417622244
"""8736_10""",0.871689602
"""2751_1""",0
"""3327_10""",1
"""7947_10""",0.93724614
"""9254_4""",0
"""1637_4""",0
"""11036_1""",0.203723105
"""6824_4""",0.187635499
"""1700_4""",0.584573379
"""7314_1""",0
"""54_1""",0.393222836
"""9827_10""",0.829975814
"""1875_2""",0.37075458
"""8050_1""",0
"""8220_1""",0
"""5636_1""",0
"""7558_1""",0
"""8783_1""",0
"""7973_1""",0.042887388
"""2788_4""",0.400010161
"""11847_1""",0.123355617
"""8629_9""",1
"""3054_1""",0.331789643
"""2356_4""",0.61732767
"""80_3""",0.273829383
"""2179_8""",1
"""12141_8""",0.859402355
"""5991_8""",0.544893299
"""7142_1""",0.143976394
"""9443_9""",0.780653229
"""2998_7""",1
"""3530_2""",0
"""6565_8""",0.863090151
"""4197_2""",0.309623146
"""5178_10""",0.861234261
"""6306_2""",0.227127879
"""7230_8""",0.91179303
"""4974_10""",0.959340505
"""5730_10""",0.735094729
"""1157_10""",1
"""2318_10""",1
"""10338_2""",0
"""491_1""",0.244617748
"""8479_9""",1
"""10399_10""",1
"""10241_1""",0
"""5716_8""",0.825954812
"""137_7""",1
"""7552_1""",0
"""9709_1""",0
"""11058_1""",0
"""890_9""",1
"""4285_2""",0.163025831
"""3146_4""",0.215375571
"""8789_10""",1
"""2889_1""",0.059636069
"""1063_3""",0.2585824
"""8387_8""",0.645898477
"""1352_1""",0.049429817
"""1352_10""",1
"""752_7""",0.535273947
"""7017_4""",0.55906747
"""6049_4""",0.292164497
"""4790_10""",1
"""11618_8""",1
"""10828_10""",1
"""1409_8""",0.607730702
"""2066_2""",0.179486423
"""2958_10""",0.825602924
"""3072_4""",0.214238889
"""5994_3""",0.289889093
"""9769_8""",0.71229389
"""4669_4""",0.14711466
"""6197_1""",0.177999384
"""3231_10""",0.890433443
"""11902_9""",0.707657013
"""2978_1""",0.0684207
"""11015_9""",0.921140798
"""6797_1""",0.138897432
"""3894_3""",0.390636282
"""10443_9""",0.875957959
"""11_3""",0.279662047
"""5246_3""",0.162988712
"""8053_3""",0.030820883
"""1307_10""",0.958621019
"""4253_2""",0.289695312
"""12202_3""",0.069588324
"""596_4""",0.278885721
"""4424_4""",0.085715903
"""5792_10""",0.759056609
"""6078_1""",0
"""3531_1""",0.127692608
"""4124_1""",0.315813726
"""6652_10""",0.86969411
"""516_2""",0.470256617
"""2497_1""",0
"""1697_10""",0.617891374
"""896_10""",0.711826519
"""1346_1""",0.316620182
"""11852_1""",0
"""11359_2""",0.066930828
"""4633_3""",0.242903479
"""3029_1""",0
"""9023_4""",0.333713562
"""12321_10""",1
"""4139_1""",0.101577033
"""1605_4""",0.583817404
"""9343_8""",0.793785237
"""576_10""",0.996030165
"""502_10""",0.689995952
"""9819_1""",0
"""6704_1""",0
"""2385_9""",0.946261912
"""9169_8""",0.844633537
"""9914_7""",0.70304152
"""5315_9""",0.830963872
"""11570_1""",0
"""3664_10""",0.664998355
"""11084_4""",0.187883648
"""11435_10""",0.673472648
"""862_7""",0.674785192
"""4403_10""",0.966696304
"""9869_10""",0.95147529
"""9860_1""",0.029797951
"""5161_8""",0.750887644
"""480_3""",0.162157329
"""7740_10""",0.865166348
"""1436_3""",0.436803671
"""6372_2""",0.096593664
"""7154_10""",0.897888421
"""11297_7""",0.585317676
"""9055_2""",0.178347009
"""7164_10""",0.75757081
"""12388_4""",0.156858481
"""8779_8""",0.983415935
"""10118_4""",0.361896157
"""9688_4""",0.117647357
"""7278_3""",0
"""7581_8""",1
"""3353_4""",0
"""3078_1""",0
"""8121_8""",0.982122478
"""7400_1""",0.01081497
"""27_10""",1
"""5035_7""",1
"""12232_1""",0
"""11610_1""",0.540528537
"""6378_4""",0.070681793
"""6371_4""",0
"""7361_10""",0.538598982
"""9810_7""",0.801681207
"""4242_9""",0.828753302
"""5250_4""",0.253048066
"""609_1""",0
"""11123_2""",0.3869662
"""250_7""",0.816804322
"""1153_2""",0.267292137
"""11955_7""",0.607581448
"""12015_10""",0.797365946
"""10146_1""",0
"""7833_8""",0.785365437
"""2000_3""",0.2483114
"""459_1""",0
"""11409_9""",0.926859452
"""1138_2""",0
"""2745_4""",0.475097435
"""8093_3""",0.241050954
"""2091_9""",0.917092301
"""9386_8""",1
"""4993_10""",0.957061203
"""9089_9""",0.754146359
"""735_8""",1
"""3620_10""",0.732835091
"""4248_10""",0.76308771
"""9833_2""",0.220580136
"""773_7""",0.222719715
"""2810_4""",0.101020749
"""1292_4""",0
"""8174_4""",0.345983788
"""4511_9""",0.794374729
"""9981_1""",0
"""4592_9""",1
"""38_10""",1
"""12498_10""",1
"""9502_8""",0.905169731
"""1991_10""",0.931307089
"""9905_10""",0.804201437
"""9771_3""",0.599491507
"""1043_10""",0.943302068
"""4175_3""",0
"""8899_3""",0
"""10032_4""",0
"""11739_4""",0.485102131
"""2875_1""",0
"""109_2""",0
"""10421_2""",0.613657743
"""8491_7""",0.881711329
"""1790_9""",1
"""11522_2""",0.160933924
"""4244_10""",0.685516733
"""9518_3""",0.017329006
"""12241_4""",0.20831399
"""6034_1""",0
"""10679_3""",0.100561279
"""3824_1""",0.553638356
"""7448_2""",0.137446784
"""1701_10""",0.792665655
"""2179_1""",0.369275695
"""6223_1""",0
"""1562_10""",0.957931631
"""5400_10""",0.968859735
"""7873_8""",0.880060011
"""9676_10""",1
"""8180_8""",0.768865519
"""7868_8""",1
"""4933_3""",0.094623281
"""12298_8""",1
"""1216_3""",0.205701511
"""7500_8""",0.874648673
"""9148_7""",0.76268732
"""2797_10""",0.778335751
"""7705_2""",0.021279552
"""4344_9""",1
"""1178_2""",0
"""8808_9""",0.712380842
"""11365_9""",0.845816749
"""6479_1""",0.052589953
"""4182_10""",0.928408884
"""1173_8""",0.734047512
"""5372_7""",1
"""4238_1""",0
"""6959_2""",0.014892626
"""10317_1""",0.334549406
"""9734_4""",0
"""1736_3""",0.393793831
"""1931_8""",0.931439438
"""354_3""",0.179779142
"""2771_7""",0.877486556
"""3897_4""",0.100150987
"""8587_3""",0.04440103
"""7678_3""",0.174762671
"""2601_3""",0.412863977
"""1819_2""",0
"""52_10""",1
"""1363_1""",0
"""4656_8""",1
"""11868_10""",0.973413888
"""8085_2""",0
"""10203_10""",0.757731269
"""3697_4""",0.468319175
"""3008_7""",0.934785398
"""464_10""",1
"""719_10""",0.767637983
"""9826_10""",0.011473741
"""97_9""",0.955577414
"""2799_10""",0.755724826
"""3543_1""",0.101245858
"""10775_3""",0
"""11372_7""",0.846759203
"""9864_1""",0.065994341
"""11963_3""",0.148130742
"""917_1""",0.40444985
"""5648_10""",1
"""386_7""",0.454339022
"""9272_2""",0
"""6222_1""",0
"""4341_8""",0.771814065
"""6868_3""",0.154314143
"""10851_9""",1
"""171_8""",0.891216557
"""12216_8""",0.861863889
"""10827_1""",0
"""9434_10""",0.789500881
"""2531_4""",0.442662192
"""10267_8""",0.939025645
"""8635_7""",0.822189516
"""1497_2""",0.274422971
"""678_1""",0.009689352
"""7073_10""",0.813305725
"""5877_8""",0.776770343
"""12442_2""",0.171521789
"""6085_8""",0.789493499
"""7302_3""",0.18799262
"""5332_3""",0
"""7426_10""",1
"""12035_8""",1
"""2193_10""",0.750468164
"""6298_2""",0
"""1535_1""",0
"""2844_4""",0.093718986
"""4004_9""",1
"""6793_4""",0.121179054
"""7440_7""",0.530561544
"""10575_9""",1
"""6982_9""",0.822509043
"""3703_3""",0.156100335
"""12341_7""",0.772453156
"""2094_10""",0.927429359
"""5386_2""",0.353895602
"""9009_1""",0
"""2908_8""",0.863130481
"""6192_9""",0.93031524
"""10199_4""",0
"""6005_8""",0.669016498
"""2778_8""",1
"""1783_2""",0
"""3493_1""",0.258370136
"""8477_3""",0
"""1286_2""",0.279786957
"""12367_2""",0.215073766
"""6409_1""",0.079310962
"""4185_3""",0
"""7546_7""",0.695492504
"""6177_1""",0.403306957
"""8116_1""",0
"""3185_3""",0
"""9831_8""",0.643093072
"""8690_3""",0.189578517
"""575_3""",0
"""5900_10""",0.945112115
"""5799_1""",0.026847622
"""9828_3""",0.291495607
"""10872_7""",0.831476983
"""6198_7""",0.949007651
"""10869_1""",0.233895196
"""11108_10""",0.820157564
"""6772_10""",0.945830006
"""1884_3""",0
"""4302_8""",0.915754248
"""4523_10""",0.789442221
"""4111_2""",0
"""8357_3""",0.366223561
"""4900_8""",0.714057165
"""5641_7""",0.799512186
"""261_8""",0.719801922
"""1742_7""",0.87001753
"""375_2""",0.30586403
"""8715_10""",0.778966256
"""8199_10""",0.93052162
"""2254_1""",0.224298344
"""524_10""",1
"""6818_10""",0.788762195
"""11679_7""",0.952351638
"""5975_1""",0.066520908
"""879_2""",0.078613089
"""10167_7""",0.623632537
"""2245_4""",0.304883634
"""6075_2""",0
"""9213_7""",0.625149343
"""4453_10""",0.799847621
"""10644_3""",0.124185808
"""8628_4""",0
"""8660_1""",0
"""12220_8""",0.770896539
"""10222_4""",0.184589671
"""302_4""",0.187993607
"""10692_8""",1
"""7155_3""",0.179777809
"""7852_9""",0.898774553
"""8469_7""",0.42548289
"""7961_10""",1
"""356_4""",0.394490883
"""10588_10""",0.890104028
"""6245_1""",0.086157391
"""7984_1""",0.023370137
"""3673_3""",0
"""2993_10""",0.842401431
"""3880_8""",1
"""691_9""",1
"""7884_1""",0
"""4653_2""",0.000796243
"""10883_7""",1
"""4308_1""",0.033029203
"""11438_10""",0.999872832
"""3107_8""",1
"""5937_4""",0.261569377
"""5813_4""",0.043853656
"""5669_10""",0.880566811
"""4176_10""",0.766540464
"""10114_1""",0
"""12215_10""",0.947783728
"""6182_7""",0.876271378
"""7668_10""",1
"""7532_4""",0.345883754
"""7061_1""",0.08512107
"""9389_7""",1
"""9251_9""",0.635611913
"""1422_10""",0.789724721
"""12370_4""",0
"""5625_8""",0.805469468
"""9627_10""",0.786540783
"""3471_3""",0.279383195
"""7623_9""",0.663504538
"""5974_7""",0.586074726
"""9416_3""",0.267065787
"""10905_3""",0.192876958
